teamOneWon,teamTwoWon,map2Team1SideBothPlayer1PlusMinus,map2Team1SideBothPlayer1Rating,map2Team1SideBothPlayer2PlusMinus,map2Team1SideBothPlayer2Rating,map2Team1SideBothPlayer3PlusMinus,map2Team1SideBothPlayer3Rating,map2Team1SideBothPlayer4PlusMinus,map2Team1SideBothPlayer4Rating,map2Team1SideBothPlayer5PlusMinus,map2Team1SideBothPlayer5Rating,map2Team2SideBothPlayer1PlusMinus,map2Team2SideBothPlayer1Rating,map2Team2SideBothPlayer2PlusMinus,map2Team2SideBothPlayer2Rating,map2Team2SideBothPlayer3PlusMinus,map2Team2SideBothPlayer3Rating,map2Team2SideBothPlayer4PlusMinus,map2Team2SideBothPlayer4Rating,map2Team2SideBothPlayer5PlusMinus,map2Team2SideBothPlayer5Rating
False,True,7,1.45,-5,0.85,-8,0.76,-6,0.74,-7,0.69,6,1.43,7,1.28,5,1.18,-3,1.14,3,1.09
True,False,22,1.76,14,1.53,5,1.18,-4,0.88,-5,0.83,-4,0.94,-3,0.9,-6,0.87,-8,0.73,-11,0.64
False,True,3,1.26,9,1.22,-4,0.89,-7,0.74,-12,0.67,5,1.32,1,1.22,2,1.19,0,1.12,1,1.0
True,False,8,1.44,4,1.4,6,1.34,2,1.16,-1,0.99,-1,1.1,0,1.0,-6,0.88,-5,0.76,-7,0.67
True,False,12,1.65,12,1.61,-1,1.1,1,1.04,-3,0.85,-2,1.07,-3,0.95,-3,0.85,-6,0.73,-7,0.61
False,True,6,1.36,-5,0.85,-6,0.81,-5,0.79,-10,0.49,7,1.52,3,1.44,2,1.35,6,1.25,2,1.18
True,False,15,1.82,9,1.53,3,1.46,4,1.24,-2,0.92,-1,0.96,-4,0.73,-5,0.68,-11,0.61,-8,0.54
False,True,0,1.29,0,1.01,-4,0.86,-9,0.82,-5,0.73,12,1.71,7,1.38,6,1.36,-4,0.98,-4,0.96
False,True,0,0.97,-8,0.65,-6,0.61,-7,0.45,-11,0.25,13,2.11,10,2.03,7,1.59,4,1.32,-2,1.1
True,False,5,1.33,5,1.22,6,1.15,-3,0.94,-4,0.86,-3,1.07,1,1.07,1,1.02,-2,0.92,-7,0.75
False,True,1,1.21,-3,1.06,-1,0.98,-4,0.88,-7,0.82,5,1.55,1,1.24,3,1.21,5,1.14,-3,0.82
True,False,12,1.95,12,1.84,9,1.73,11,1.66,2,1.21,-6,0.66,-8,0.57,-7,0.54,-11,0.23,-15,0.18
True,False,20,2.17,18,1.82,15,1.74,-6,0.82,-7,0.69,-5,0.86,-7,0.78,-9,0.69,-9,0.68,-10,0.46
True,False,18,1.63,-3,1.18,-3,1.05,1,0.98,-2,0.89,12,1.45,-5,0.94,-5,0.87,-9,0.85,-6,0.82
False,True,-1,0.91,-4,0.64,-8,0.5,-9,0.47,-12,0.21,12,2.3,8,1.61,9,1.58,3,1.44,2,1.23
False,True,1,1.17,-5,0.74,-8,0.7,-9,0.48,-12,0.37,10,1.79,4,1.59,6,1.4,8,1.29,5,1.18
True,False,9,1.59,9,1.57,6,1.28,4,1.23,-1,1.09,3,1.16,-3,0.86,-8,0.85,-9,0.6,-11,0.58
True,False,3,1.2,3,0.99,-7,0.88,-7,0.72,-7,0.7,10,1.49,4,1.25,3,1.12,2,1.11,-4,0.89
True,False,4,1.49,2,1.25,-1,0.98,-1,0.93,-5,0.74,1,1.26,5,1.21,-2,0.92,-3,0.87,-5,0.82
True,False,14,1.75,10,1.7,8,1.63,0,1.2,-2,1.12,-2,0.99,-4,0.75,-6,0.7,-12,0.52,-10,0.31
False,True,-1,0.99,-6,0.64,-8,0.39,-10,0.26,-13,0.22,14,1.93,8,1.92,7,1.63,4,1.4,5,1.26
True,False,8,1.44,9,1.37,-6,0.93,-5,0.85,-11,0.6,9,1.43,9,1.3,-1,1.03,-6,0.98,-7,0.89
True,False,9,1.66,-2,1.1,0,0.96,-3,0.94,-4,0.77,4,1.27,0,1.09,-4,1.07,2,0.94,-6,0.79
False,True,-5,0.97,2,0.95,-3,0.93,-1,0.88,-8,0.59,11,1.63,5,1.32,6,1.31,-1,0.95,-6,0.82
False,True,6,1.35,0,1.01,-2,0.86,-5,0.85,-10,0.77,3,1.38,0,1.11,3,1.11,1,1.09,2,1.07
False,True,-2,0.94,-5,0.91,-4,0.8,-7,0.68,-7,0.51,12,1.83,8,1.45,3,1.16,0,1.14,0,1.06
True,False,2,1.39,10,1.36,13,1.27,-3,1.07,-7,0.81,2,1.19,6,1.19,-5,0.93,-9,0.75,-10,0.69
False,True,5,1.24,0,1.1,2,0.98,-1,0.95,-7,0.83,0,1.07,0,1.07,-1,1.05,1,1.02,0,0.9
True,False,16,1.75,-2,1.36,2,1.2,-2,1.15,-1,1.11,2,1.32,0,1.05,-4,0.91,-6,0.76,-6,0.66
True,False,4,1.33,3,1.27,8,1.27,3,1.08,-2,0.93,5,1.31,-5,0.9,-4,0.87,-5,0.79,-8,0.64
True,False,10,1.5,8,1.44,7,1.4,6,1.23,-6,0.78,0,1.05,-7,0.81,-6,0.71,-8,0.69,-5,0.68
True,False,4,1.45,5,1.25,8,1.24,-3,0.95,-6,0.9,2,1.22,-2,1.04,-2,1.03,-2,0.97,-4,0.85
True,False,10,1.4,7,1.35,1,1.29,9,1.28,-4,0.83,0,1.06,-1,1.05,-1,0.98,-2,0.8,-19,0.4
False,True,2,1.13,3,1.07,-4,1.01,-7,0.82,-9,0.66,7,1.35,3,1.23,3,1.2,3,1.12,-2,0.88
False,True,0,1.1,-9,0.77,-8,0.66,-7,0.64,-9,0.62,17,1.93,4,1.4,7,1.36,4,1.33,1,1.1
True,False,14,1.91,4,1.39,1,1.17,-2,1.12,-2,0.99,0,1.31,0,1.09,-4,0.88,-5,0.82,-6,0.62
False,True,-1,1.12,-1,1.1,1,1.03,-6,0.75,-11,0.49,15,1.92,11,1.81,5,1.25,-4,0.89,-9,0.73
False,True,1,1.08,-2,0.95,-6,0.94,-5,0.91,-3,0.82,8,1.64,4,1.32,0,1.3,5,1.17,-3,0.91
False,True,0,1.12,1,1.1,-5,1.01,-8,0.74,-8,0.73,10,1.47,6,1.33,4,1.27,4,1.15,-5,0.96
True,False,7,1.46,12,1.34,4,1.22,-7,0.94,-2,0.88,4,1.14,6,1.14,-6,0.99,-10,0.83,-8,0.74
True,False,8,1.33,3,1.24,2,1.0,-7,0.8,-6,0.78,2,1.21,4,1.2,4,1.12,-6,0.86,-8,0.78
False,True,5,1.41,-2,1.2,-1,1.14,-5,0.75,-12,0.65,18,1.88,0,1.23,1,1.21,-2,0.86,-4,0.84
True,False,12,1.59,9,1.42,1,1.15,3,1.11,0,1.02,-1,1.07,2,1.03,-5,0.99,-10,0.62,-12,0.6
True,False,20,1.94,-1,1.15,1,1.04,0,0.97,-6,0.88,6,1.4,3,1.02,-4,0.79,-7,0.69,-12,0.53
True,False,13,2.08,9,1.82,10,1.78,4,1.52,7,1.37,-6,0.52,-9,0.48,-6,0.48,-10,0.34,-12,0.27
True,False,3,1.23,3,1.2,4,1.12,4,1.1,-8,0.81,6,1.27,-1,1.05,-2,1.02,-4,0.82,-6,0.79
True,False,9,1.59,7,1.38,2,1.26,5,1.21,2,1.18,3,1.12,-7,0.86,-6,0.77,-8,0.71,-8,0.62
True,False,7,1.42,10,1.31,2,1.06,0,1.04,2,1.02,4,1.15,-1,1.06,0,1.04,-9,0.61,-15,0.42
True,False,11,1.47,3,1.2,-5,1.14,1,1.07,-1,1.0,6,1.21,-1,0.97,-4,0.93,-5,0.89,-5,0.67
True,False,15,1.64,6,1.25,6,1.16,-9,0.66,-12,0.62,6,1.24,-5,1.05,-2,0.97,-3,0.96,-2,0.85
False,True,7,1.21,-3,1.14,-1,1.06,1,0.94,-4,0.88,11,1.26,3,1.12,-3,1.05,-2,0.99,-10,0.8
True,False,5,1.42,4,1.39,6,1.23,1,1.11,-2,0.92,2,1.16,4,1.07,-7,0.84,-11,0.79,-8,0.76
False,True,-2,1.04,-4,0.91,-4,0.79,-8,0.73,-8,0.58,12,1.56,7,1.48,8,1.38,1,1.01,-2,0.87
False,True,9,1.28,1,1.1,-10,1.06,-3,1.03,0,0.97,11,1.45,2,1.24,1,1.1,-4,1.04,-8,0.84
False,True,3,1.13,-6,0.79,-6,0.74,-12,0.55,-12,0.29,9,1.66,11,1.48,10,1.47,3,1.29,-1,1.0
False,True,8,1.38,-2,0.89,-7,0.87,-12,0.63,-10,0.53,6,1.24,9,1.22,4,1.16,4,1.15,0,0.93
False,True,-1,1.16,1,1.11,1,1.07,-3,0.91,-7,0.63,11,1.35,-2,1.11,3,1.07,0,0.97,-5,0.82
False,True,1,0.99,-3,0.92,-4,0.78,-7,0.77,-12,0.6,9,1.68,14,1.62,6,1.2,0,1.04,-4,0.94
False,True,7,1.21,8,1.19,-3,1.05,-5,0.86,-9,0.73,-1,1.22,1,1.18,0,1.05,-1,1.04,3,1.01
True,False,6,1.09,-1,1.03,0,1.0,0,0.91,-6,0.82,6,1.38,1,1.16,4,1.03,-4,0.88,-6,0.87
True,False,10,1.38,7,1.29,1,1.13,0,1.05,-6,0.79,3,1.05,-3,0.94,-4,0.92,-3,0.89,-7,0.84
False,True,2,1.27,1,1.11,-1,1.04,0,0.91,-8,0.64,2,1.27,1,1.12,1,1.09,2,1.08,-1,0.96
False,True,4,1.27,-7,0.7,-10,0.62,-11,0.61,-11,0.5,12,1.67,10,1.4,8,1.32,4,1.31,-1,0.9
True,False,10,1.43,4,1.27,4,1.2,-1,1.0,-5,0.79,3,1.24,3,1.2,-3,0.93,-10,0.67,-7,0.65
False,True,-4,1.0,-5,0.85,-4,0.77,-8,0.68,-12,0.41,20,2.01,15,1.77,1,1.36,5,1.31,-9,0.52
False,True,8,1.29,-3,1.13,-5,0.9,-3,0.83,-6,0.78,10,1.42,5,1.19,2,1.14,-3,1.14,-5,0.94
True,False,10,1.61,11,1.47,1,1.3,1,1.29,-4,0.94,5,1.24,-4,0.79,-7,0.79,-6,0.73,-8,0.7
False,True,2,1.16,4,1.08,-2,0.97,-6,0.84,-5,0.83,9,1.46,1,1.08,2,1.05,-3,0.92,-2,0.85
False,True,1,1.21,0,0.9,-5,0.81,-8,0.8,-6,0.62,11,1.81,7,1.71,9,1.52,-3,0.81,-6,0.66
True,False,13,1.63,10,1.5,-1,0.98,-4,0.93,-5,0.89,1,1.1,1,1.0,-5,0.94,-1,0.91,-11,0.67
True,False,4,1.53,6,1.52,4,1.24,0,1.21,0,0.97,0,1.18,-1,0.89,-2,0.84,-7,0.81,-5,0.8
True,False,12,1.39,3,1.27,7,1.24,0,1.0,-3,0.96,4,1.28,-6,0.97,-2,0.95,-5,0.93,-10,0.72
False,True,4,1.16,-2,1.11,-1,1.05,4,0.99,-2,0.91,9,1.42,2,1.19,-3,0.94,-8,0.81,-4,0.79
False,True,4,1.15,-4,1.02,0,0.95,-8,0.6,-10,0.58,12,1.63,5,1.32,2,1.09,-3,1.02,0,0.98
True,False,6,1.3,2,1.24,4,1.21,3,1.02,-7,0.84,9,1.45,0,1.1,1,0.98,-10,0.71,-9,0.66
True,False,2,1.39,6,1.37,3,1.3,1,1.15,-3,0.83,5,1.27,-2,1.11,-1,0.89,-3,0.81,-9,0.64
False,True,3,1.37,4,1.15,-4,0.89,-7,0.81,-9,0.58,11,1.79,3,1.15,0,1.02,-2,0.96,-2,0.85
False,True,4,1.23,-2,1.05,-2,0.94,-10,0.74,-10,0.55,7,1.38,2,1.26,5,1.2,0,1.11,0,1.01
True,False,13,1.79,8,1.78,5,1.43,0,0.93,-4,0.87,-1,1.08,-2,1.0,-4,0.69,-7,0.52,-11,0.38
True,False,15,1.51,5,1.39,6,1.18,-3,1.02,-5,0.71,14,1.6,-2,1.1,-9,0.78,-8,0.72,-13,0.65
True,False,8,1.35,2,1.13,-5,0.93,-5,0.89,-3,0.86,6,1.31,3,1.24,3,1.12,1,1.11,-11,0.62
True,False,9,1.59,6,1.32,6,1.31,0,1.04,-1,0.88,-5,0.97,-2,0.9,-5,0.84,-3,0.8,-7,0.66
True,False,10,1.62,5,1.32,-3,0.97,-1,0.89,-4,0.86,2,1.16,-1,1.02,-2,0.91,-3,0.83,-4,0.76
True,False,6,1.41,4,1.15,7,1.15,1,1.14,-6,0.87,2,1.08,-1,1.07,1,1.04,-4,0.86,-11,0.59
False,True,0,1.06,-7,0.81,-2,0.71,-9,0.51,-8,0.48,10,1.61,9,1.55,4,1.35,2,1.33,0,1.1
False,True,4,1.33,2,1.09,-3,0.92,-10,0.83,-8,0.82,4,1.26,6,1.25,4,1.13,2,1.1,-1,0.92
False,True,1,1.16,-5,0.92,-7,0.91,-3,0.75,-8,0.7,6,1.47,10,1.4,4,1.24,1,1.02,0,0.98
True,False,13,1.73,10,1.54,4,1.44,3,1.3,4,1.25,-7,0.86,-6,0.79,-5,0.72,-9,0.58,-7,0.57
True,False,12,1.7,8,1.56,8,1.35,3,1.35,4,1.01,-2,1.03,-3,0.86,-6,0.77,-12,0.49,-13,0.45
True,False,7,1.39,9,1.29,0,1.27,3,1.17,1,1.04,4,1.15,-3,0.87,-5,0.77,-7,0.74,-10,0.67
False,True,8,1.37,3,1.05,-2,0.94,-5,0.77,-8,0.65,9,1.39,6,1.34,-1,1.14,4,0.99,-14,0.55
False,True,5,1.29,5,1.1,-2,1.09,-6,0.94,-1,0.88,4,1.19,-3,1.1,3,1.02,-1,1.0,-4,0.99
False,True,-1,0.94,-7,0.79,-5,0.77,-7,0.62,-11,0.47,1,1.49,12,1.43,5,1.39,8,1.35,3,1.25
True,False,6,1.16,7,1.13,-2,1.08,-3,1.02,0,0.94,4,1.22,2,1.19,-1,0.97,-6,0.76,-7,0.76
True,False,15,1.65,9,1.37,10,1.35,-7,0.89,-10,0.66,-1,1.09,2,1.06,-2,0.91,-9,0.72,-7,0.66
True,False,21,2.3,8,1.49,4,1.24,5,1.2,1,0.94,-4,0.8,-6,0.77,-9,0.67,-10,0.49,-11,0.42
False,True,4,1.17,-3,1.05,-3,0.88,-8,0.68,-11,0.64,10,1.46,6,1.35,4,1.27,2,1.1,-2,0.81
False,True,-1,1.07,0,0.99,-7,0.77,-2,0.76,-9,0.7,6,1.46,5,1.37,2,1.14,2,1.02,2,0.99
True,False,6,1.34,4,1.23,2,1.1,1,1.08,2,1.05,12,1.61,-2,0.88,-6,0.76,-11,0.61,-10,0.6
True,False,6,1.27,5,1.21,5,1.18,-7,0.92,-7,0.79,9,1.44,10,1.37,-3,0.77,-10,0.75,-8,0.71
True,False,12,1.57,6,1.43,2,1.31,2,1.17,2,1.05,0,0.96,-3,0.87,-9,0.73,-6,0.72,-7,0.65
True,False,10,1.7,6,1.34,6,1.22,-4,0.92,-5,0.87,2,1.14,-1,0.98,-2,0.89,-8,0.86,-4,0.7
True,False,7,1.32,5,1.31,0,1.18,-3,0.8,-5,0.79,3,1.1,-5,1.04,-1,0.93,-1,0.93,0,0.91
True,False,10,1.87,10,1.64,6,1.42,4,1.31,5,1.26,-2,0.89,-8,0.54,-8,0.49,-11,0.47,-7,0.47
True,False,6,1.42,6,1.38,0,1.13,2,1.04,0,0.97,0,1.12,0,0.98,-4,0.89,-6,0.76,-5,0.75
False,True,4,1.16,2,1.11,0,1.07,-5,0.87,-9,0.73,9,1.33,-2,1.07,-1,1.05,2,1.04,-1,0.97
True,False,8,1.41,1,1.16,3,1.09,-4,0.88,-5,0.87,0,1.09,-1,1.05,3,1.0,-2,0.92,-6,0.74
True,False,5,1.49,4,1.42,8,1.29,-2,1.02,-4,1.01,3,1.23,3,1.06,-4,0.92,-4,0.81,-10,0.7
True,False,6,1.31,7,1.3,-5,0.85,-9,0.78,-9,0.71,9,1.41,15,1.39,1,1.18,-7,0.85,-10,0.75
True,False,9,1.56,8,1.43,7,1.28,5,1.24,-5,0.99,9,1.3,-5,0.71,-8,0.59,-6,0.58,-14,0.45
True,False,3,1.37,5,1.22,2,1.17,-2,0.97,-3,0.93,7,1.2,-5,1.06,-4,0.94,-2,0.87,-2,0.83
True,False,9,1.44,7,1.42,-2,1.11,3,1.1,0,0.96,3,1.12,-2,0.93,-2,0.91,-7,0.6,-11,0.52
True,False,8,1.44,6,1.21,4,1.13,2,1.02,-1,0.94,4,1.24,-3,0.89,-4,0.75,-6,0.75,-10,0.45
False,True,-2,1.15,2,1.05,0,0.92,-5,0.92,-6,0.78,9,1.47,8,1.29,2,1.25,-2,0.99,-6,0.7
True,False,9,1.53,9,1.45,1,1.31,5,1.19,2,1.09,0,1.13,-3,0.96,-7,0.81,-11,0.5,-8,0.42
True,False,6,1.38,6,1.15,-3,0.97,-5,0.91,1,0.91,6,1.22,0,1.06,1,1.05,-7,0.85,-8,0.8
True,False,11,1.62,8,1.48,6,1.38,5,1.12,-2,0.93,-5,0.97,-8,0.89,-5,0.85,-4,0.77,-6,0.72
True,False,6,1.33,11,1.31,4,1.27,6,1.15,-9,0.73,9,1.3,3,1.22,-11,0.83,-10,0.79,-9,0.73
True,False,22,2.02,9,1.43,9,1.38,-2,1.02,-3,0.89,1,1.08,-5,1.01,-8,0.96,-9,0.67,-14,0.44
False,True,6,1.25,-7,0.98,-3,0.9,-9,0.84,-5,0.78,9,1.31,9,1.31,12,1.23,-2,1.0,-12,0.84
True,False,10,1.74,6,1.24,3,1.1,-1,0.9,-8,0.76,2,1.09,3,1.09,-5,0.77,-4,0.75,-7,0.74
False,True,-3,0.72,-7,0.52,-6,0.52,-10,0.5,-8,0.47,15,2.35,5,1.52,7,1.39,4,1.21,2,1.18
False,True,0,1.1,-4,0.95,-1,0.94,-4,0.92,-3,0.86,15,1.67,5,1.46,1,1.19,3,1.11,-12,0.62
True,False,12,1.49,3,1.26,5,1.26,-1,1.05,1,0.94,6,1.41,-3,0.96,-5,0.83,-8,0.7,-10,0.65
False,True,3,1.31,2,1.17,1,1.1,0,0.95,-9,0.71,7,1.24,4,1.22,-2,1.08,-3,1.07,-3,0.9
True,False,4,1.8,10,1.75,8,1.66,10,1.57,6,1.4,-5,0.68,-6,0.62,-9,0.47,-9,0.46,-9,0.35
False,True,-1,0.86,-5,0.73,-7,0.73,-7,0.68,-11,0.59,6,1.81,9,1.75,5,1.28,5,1.25,4,1.23
True,False,9,1.88,12,1.7,5,1.44,3,1.25,2,1.23,-6,0.71,-6,0.67,-6,0.67,-7,0.61,-7,0.58
True,False,15,2.04,8,1.54,6,1.5,5,1.37,-3,0.99,1,1.08,-6,0.78,-7,0.71,-10,0.49,-9,0.44
False,True,1,1.16,0,1.04,-2,1.02,-7,1.01,-1,0.98,11,1.26,6,1.22,-1,1.1,1,1.07,-9,0.83
True,False,9,1.47,13,1.46,4,1.4,1,1.25,1,1.21,4,1.17,-7,0.83,-9,0.76,-7,0.65,-9,0.62
True,False,9,1.61,7,1.5,9,1.49,2,1.12,1,1.06,1,1.16,-3,1.0,-6,0.84,-8,0.75,-12,0.49
False,True,-4,0.83,-5,0.81,-6,0.71,-4,0.69,-10,0.56,11,1.91,6,1.45,2,1.41,5,1.38,2,1.31
True,False,5,1.45,3,1.18,-1,0.99,1,0.98,-9,0.93,15,1.61,-2,1.07,-2,1.0,-5,0.95,-5,0.87
True,False,8,1.76,8,1.72,9,1.64,5,1.35,3,1.2,0,1.21,-3,0.75,-5,0.51,-9,0.33,-16,0.12
True,False,5,1.39,5,1.29,0,1.08,0,1.07,-2,1.0,6,1.35,6,1.31,-6,0.88,-5,0.76,-9,0.67
True,False,17,2.35,6,1.58,4,1.37,4,1.37,5,1.37,-6,0.75,-5,0.63,-4,0.54,-10,0.43,-11,0.34
True,False,6,1.38,8,1.32,2,1.28,4,1.19,1,1.16,-1,1.03,-1,0.95,-5,0.75,-7,0.69,-8,0.65
False,True,-4,0.84,-4,0.8,-6,0.65,-9,0.52,-9,0.42,12,1.76,13,1.76,3,1.32,4,1.21,0,0.95
True,False,0,1.19,4,1.18,4,1.14,-1,1.12,-2,0.85,-2,1.16,-2,1.09,-1,1.04,0,0.97,-4,0.88
False,True,-1,0.93,-2,0.87,-7,0.78,-8,0.67,-10,0.52,10,1.43,4,1.34,6,1.31,3,1.16,3,1.16
True,False,13,1.54,9,1.36,4,1.06,-4,0.98,-6,0.89,2,1.3,4,1.3,-3,0.92,-11,0.7,-9,0.68
True,False,13,1.76,8,1.35,6,1.19,0,1.13,-1,1.0,3,1.37,-2,0.9,-6,0.76,-12,0.58,-11,0.57
True,False,12,1.58,11,1.57,11,1.51,6,1.36,-2,1.13,-4,0.69,-9,0.64,-6,0.6,-9,0.58,-10,0.54
True,False,17,1.76,8,1.52,5,1.49,6,1.42,5,1.4,-6,0.75,-8,0.61,-9,0.47,-9,0.47,-9,0.45
False,True,-1,1.06,-1,0.98,-6,0.75,-7,0.72,-12,0.32,14,1.97,5,1.38,8,1.28,2,1.16,-2,0.93
True,False,10,1.5,8,1.34,9,1.29,5,1.16,-4,1.05,-1,0.97,-2,0.88,-6,0.73,-9,0.72,-16,0.54
False,True,2,1.06,-2,1.06,-2,1.03,1,0.91,-5,0.9,8,1.2,1,1.19,1,1.16,-2,1.02,-5,0.82
False,True,-1,0.98,-1,0.93,-3,0.84,-7,0.73,-9,0.71,10,1.58,11,1.51,9,1.43,-2,1.13,-8,0.69
False,True,-2,0.95,-6,0.84,-6,0.68,-5,0.55,-8,0.44,7,1.73,7,1.62,4,1.48,4,1.36,3,1.16
False,True,1,0.93,-5,0.64,-6,0.42,-9,0.41,-8,0.33,12,2.32,6,1.69,0,1.58,5,1.48,4,1.25
False,True,12,1.61,0,1.03,0,1.01,-6,0.98,-7,0.76,6,1.44,7,1.38,4,1.15,-3,0.88,-15,0.65
True,False,13,2.01,3,1.22,3,1.2,-5,0.86,-5,0.83,0,1.38,2,1.14,0,1.11,-2,1.02,-9,0.76
False,True,1,1.12,3,1.07,-1,1.03,-1,1.01,-13,0.69,14,1.59,7,1.39,-3,1.09,-4,1.04,-5,0.89
True,False,2,1.38,7,1.21,5,1.17,-2,1.03,-2,0.95,8,1.52,-1,0.95,-2,0.91,-9,0.73,-7,0.7
False,True,1,0.99,-2,0.97,-4,0.78,-7,0.76,-13,0.46,14,2.03,9,1.28,5,1.2,-1,1.1,-2,0.95
True,False,13,1.86,8,1.55,5,1.49,0,1.26,4,1.26,-4,0.83,-4,0.78,-6,0.76,-7,0.67,-10,0.55
True,False,5,1.35,4,1.25,3,1.22,-1,1.19,3,1.13,8,1.45,2,1.1,-10,0.85,-7,0.76,-7,0.63
False,True,6,1.53,0,0.95,-1,0.93,-5,0.66,-8,0.5,6,1.45,5,1.41,1,1.1,-1,1.03,-3,0.79
False,True,3,1.21,0,1.14,-1,1.01,-2,0.97,-6,0.87,8,1.52,2,1.24,-2,1.07,0,1.02,-2,0.95
True,False,16,1.85,5,1.28,5,1.11,2,1.1,-1,1.05,-4,1.03,-2,0.92,-2,0.83,-6,0.77,-13,0.54
False,True,4,1.28,9,1.24,-3,0.96,-4,0.83,-5,0.82,2,1.15,7,1.09,0,0.97,-5,0.88,-6,0.76
True,False,7,1.46,6,1.38,0,1.18,4,1.11,6,1.11,2,1.22,0,0.94,-9,0.78,-10,0.72,-8,0.69
False,True,6,1.28,-2,0.96,-5,0.8,-8,0.78,-13,0.48,14,1.71,5,1.3,6,1.21,-4,0.98,1,0.95
True,False,10,1.46,7,1.38,6,1.23,2,0.91,-4,0.74,5,1.19,-6,0.9,-6,0.86,-4,0.77,-10,0.67
True,False,14,1.62,11,1.52,2,1.14,-3,0.97,-3,0.84,-2,0.98,-1,0.95,-3,0.84,-5,0.75,-11,0.49
False,True,11,1.39,-4,0.87,-10,0.64,-15,0.52,-11,0.51,15,1.79,8,1.37,9,1.32,-2,1.09,-4,0.93
False,True,4,1.39,-2,0.89,-8,0.72,-11,0.55,-12,0.4,15,1.63,9,1.5,5,1.49,5,1.19,-5,0.95
False,True,7,1.31,4,1.2,0,1.0,-4,0.95,-9,0.8,5,1.18,1,1.16,2,1.06,-3,0.88,-6,0.79
False,True,3,1.25,3,1.14,-2,0.96,-7,0.78,-7,0.68,11,1.4,2,1.16,-1,1.07,-2,1.03,0,0.97
True,False,11,1.63,11,1.57,6,1.33,6,1.32,-2,1.02,0,0.93,-5,0.85,-8,0.67,-10,0.59,-10,0.59
False,True,-4,0.85,-4,0.81,-4,0.72,-12,0.41,-15,0.27,8,1.8,13,1.76,13,1.7,8,1.27,-3,0.76
False,True,-5,0.94,-6,0.78,-6,0.63,-12,0.57,-12,0.43,11,1.53,6,1.41,7,1.39,8,1.26,7,1.17
True,False,18,1.86,10,1.74,8,1.36,3,1.35,-1,0.88,-5,0.83,-4,0.73,-7,0.71,-12,0.47,-12,0.38
True,False,15,1.82,9,1.57,1,1.23,0,1.22,0,1.04,-1,0.98,-3,0.9,-8,0.68,-4,0.67,-10,0.57
True,False,8,1.31,5,1.29,4,1.18,-2,0.91,-7,0.71,3,1.13,4,1.02,-6,0.98,-4,0.93,-5,0.81
True,False,11,1.49,8,1.41,3,1.27,2,1.15,-2,1.03,0,1.06,-5,0.98,-8,0.79,-5,0.74,-6,0.71
False,True,8,1.24,4,1.06,-9,0.71,-11,0.7,-11,0.68,7,1.35,6,1.28,8,1.18,0,1.14,-3,0.93
True,False,10,1.43,2,1.22,4,1.14,1,1.11,-6,0.76,1,1.2,2,1.17,-6,0.95,-7,0.9,-3,0.86
True,False,11,1.52,3,1.27,7,1.15,-2,1.05,-4,0.96,-3,1.21,1,1.04,-3,0.84,-7,0.81,-8,0.78
True,False,5,1.3,7,1.25,3,1.19,3,1.13,2,1.13,0,1.1,-2,1.05,-6,0.81,-5,0.8,-7,0.71
False,True,12,1.54,-3,0.94,-5,0.83,-4,0.82,-12,0.52,12,1.5,7,1.46,6,1.28,-2,0.97,-11,0.66
True,False,15,1.81,6,1.32,7,1.23,2,1.17,3,1.1,2,1.2,-4,0.95,-7,0.62,-11,0.46,-13,0.44
True,False,10,1.58,5,1.19,6,1.17,-2,0.99,-4,0.84,2,1.08,1,1.04,-3,1.02,-9,0.74,-7,0.66
False,True,7,1.52,3,1.24,1,0.95,-1,0.95,-13,0.64,5,1.35,6,1.29,3,1.15,0,0.96,-13,0.73
False,True,-3,0.84,-5,0.78,-10,0.66,-8,0.62,-11,0.46,13,1.62,9,1.61,8,1.43,8,1.26,-2,0.97
False,True,-2,0.95,-2,0.89,-6,0.75,-4,0.75,-7,0.74,13,1.75,3,1.32,5,1.18,3,1.11,-4,0.84
True,False,5,1.69,10,1.5,6,1.32,3,1.21,4,1.19,-2,0.85,-6,0.78,-7,0.72,-5,0.59,-8,0.55
False,True,2,1.12,-3,0.89,-6,0.77,-9,0.64,-11,0.5,13,1.63,11,1.4,5,1.2,-2,1.06,-3,0.95
True,False,16,1.68,9,1.53,11,1.51,2,1.14,-1,1.01,-2,0.97,-8,0.64,-9,0.6,-7,0.58,-12,0.44
False,True,-1,1.15,1,1.02,-3,0.87,-9,0.7,-9,0.67,8,1.38,3,1.25,4,1.17,7,1.08,-2,1.07
True,False,10,1.57,2,1.05,-6,0.83,-7,0.78,-6,0.77,11,1.43,1,1.07,0,1.02,-4,0.99,-2,0.89
False,True,-2,0.98,-3,0.91,0,0.9,-10,0.78,-2,0.78,10,1.37,2,1.23,3,1.12,3,1.06,-3,0.97
False,True,-1,1.11,0,1.09,-4,0.96,-10,0.53,-10,0.43,10,1.56,8,1.36,3,1.23,3,1.14,0,1.05
True,False,9,1.38,2,1.11,2,1.06,-1,0.97,-2,0.91,4,1.23,2,1.03,-4,0.87,-1,0.8,-11,0.75
False,True,0,1.02,-5,0.95,-4,0.88,-3,0.88,-1,0.85,7,1.3,4,1.24,6,1.24,0,1.2,-4,0.98
True,False,11,1.57,10,1.55,9,1.55,5,1.28,1,1.07,-7,0.77,-5,0.76,-8,0.68,-6,0.67,-10,0.61
